dataset,seed,draw,target_h,measured_h,reliability_gain
adult,15,11,2.0,0.04760006463191375,0.00015971415075188844
adult,15,12,2.0,0.06994917600852445,0.0015533047932222432
adult,15,13,2.0,0.06554562113158872,-7.985707537594422e-05
adult,15,14,2.0,0.08192278586185123,-0.00022244038532537314
adult,15,15,2.0,0.08158844608050052,-0.0008688527964437753
adult,15,16,2.0,0.0773447959968164,-0.001049475692053381
adult,15,17,2.0,0.09393236183274285,-0.0007471782313520636
adult,15,18,2.0,0.06624999406096169,0.00022244038532537314
adult,15,19,2.0,0.061191292394136315,-0.0021407688738224184
adult,16,0,0.0,0.023096222696126503,-0.0002232508132662403
adult,16,1,0.0,0.014226921609657417,0.00010058338362495256
adult,16,2,0.0,0.018793024485757415,-0.0003017501508750797
adult,16,3,0.0,0.018537517467599768,0.0005470850101574332
adult,16,4,0.0,0.017014667791072205,0.00042441758051625644
adult,16,5,0.0,0.02569141852859432,0.00020116676725001614
adult,16,6,0.0,0.0224800652231425,0.0010720859742986422
adult,16,7,0.0,0.02172923289444244,0.0001005833836251746
adult,16,8,0.0,0.025516213859927753,-0.00010058338362495256
adult,16,9,0.0,0.021536506268727457,0.00020116676725001614
adult,16,10,0.0,0.01413600336157033,-0.00020116676725001614
adult,16,11,0.0,0.020032004923637953,-0.000525000964141209
adult,16,12,0.0,0.015500759601821037,-0.00010058338362495256
adult,16,13,0.0,0.01810473298696734,0.00022325081326612928
adult,16,14,0.0,0.020359805284827934,-0.00032383419689119286
adult,16,15,0.0,0.017461667121309657,-0.0005029169181250959
adult,16,16,0.0,0.02317506872103764,-0.00022325081326612928
adult,16,17,0.0,0.015962299516372635,-0.00032383419689119286
adult,16,18,0.0,0.014690330044779423,-0.00032383419689119286
adult,16,19,0.0,0.013234943987464094,-0.0009494185446574654
adult,16,0,0.5,0.03083310595465697,-0.0004244175805161454
adult,16,1,0.5,0.020173548394292886,2.2084046016224157e-05
adult,16,2,0.5,0.026498758496258493,-0.0002453348592822424
adult,16,3,0.5,0.027411031097382684,0.00020116676725001614
adult,16,4,0.5,0.020462401821982112,0.0011285012658913685
adult,16,5,0.5,0.03878708163002685,-0.0005470850101573221
adult,16,6,0.5,0.03230288229029674,0.0
adult,16,7,0.5,0.03721699015418776,-0.0006476683937823857
adult,16,8,0.5,0.037998782632605234,-0.0007482517774074493
adult,16,9,0.5,0.024531542960107417,0.00042441758051636747
adult,16,10,0.5,0.02118260303467323,-0.0005029169181252069
adult,16,11,0.5,0.02001604411038693,0.0
adult,16,12,0.5,0.019965077351636638,-0.00022325081326612928
adult,16,13,0.5,0.02750955536706773,0.001050001928282529
adult,16,14,0.5,0.024860089759130944,0.0004465016265323696
adult,16,15,0.5,0.03148569202347921,-0.00042441758051625644
adult,16,16,0.5,0.03229984570155834,-0.00032383419689119286
adult,16,17,0.5,0.016118392714541695,0.00014475147565728985
adult,16,18,0.5,0.01728248176281575,-0.0001226674296410657
adult,16,19,0.5,0.024458734287102483,-0.00032383419689119286
adult,16,0,1.0,0.04333500718054012,-0.0013174208335808846
adult,16,1,1.0,0.03190811093101462,0.0009715025906735786
adult,16,2,1.0,0.0374056658464564,-0.0003017501508750797
adult,16,3,1.0,0.03911302363334397,0.0003017501508750797
adult,16,4,1.0,0.03072234897238372,0.0017982537056898673
adult,16,5,1.0,0.05364894468533348,0.00020116676724990512
adult,16,6,1.0,0.04435073368138931,0.0004023335345001433
adult,16,7,1.0,0.05356060801033792,0.000345918242907306
adult,16,8,1.0,0.052240867444407535,-0.000525000964141209
adult,16,9,1.0,0.03247271530491001,0.0004465016265324806
adult,16,10,1.0,0.03394945262009499,-7.849933760895045e-05
adult,16,11,1.0,0.033716391493911216,-0.0006035003017501595
adult,16,12,1.0,0.030391848974464206,0.00012266742964128774
adult,16,13,1.0,0.03707399919113651,-0.0003017501508750797
adult,16,14,1.0,0.036112425100037954,-0.0009052504526252392
adult,16,15,1.0,0.04744259040239956,0.00012266742964117672
adult,16,16,1.0,0.04656899080754044,0.00044650162653225856
adult,16,17,1.0,0.029662959504412455,0.0009935866366896917
adult,16,18,1.0,0.025228131925137183,-0.0007261677313913362
adult,16,19,1.0,0.04093959057556096,2.2084046016113135e-05
adult,16,0,1.5,0.06113771925814176,-0.0014180042172059482
adult,16,1,1.5,0.04843120116250524,0.001395920171189835
adult,16,2,1.5,0.04803297475852672,-0.0013517520791576088
adult,16,3,1.5,0.056697857415459345,-0.0004685856725484827
adult,16,4,1.5,0.04640971513927459,0.0003017501508750797
adult,16,5,1.5,0.07093759384152441,-0.0004685856725483717
adult,16,6,1.5,0.06000781850822114,-0.00016683552167329196
adult,16,7,1.5,0.07165670773400099,-0.00046858567254859373
adult,16,8,1.5,0.06890809666154714,0.00042441758051625644
adult,16,9,1.5,0.0498843079299799,-0.00032383419689119286
adult,16,10,1.5,0.051568932827588274,-0.001207000603500319
adult,16,11,1.5,0.050995014683710135,-0.0009494185446574654
adult,16,12,1.5,0.04273640116009664,0.0004465016265324806
adult,16,13,1.5,0.05377672091321568,0.0006819996393589989
adult,16,14,1.5,0.0540219190738337,-0.0012511686955325452
adult,16,15,1.5,0.06513403450164876,-0.0009494185446574654
adult,16,16,1.5,0.06406672911469706,-0.0007261677313913362
adult,16,17,1.5,0.0470495100132692,0.0006697524397984989
adult,16,18,1.5,0.04187496588135517,2.2084046016113135e-05
adult,16,19,1.5,0.05923163547909974,-0.0008046670690001756
adult,16,0,2.0,0.08174130799527489,0.0003802494884840302
adult,16,1,2.0,0.06811986423072629,0.0014180042172059482
adult,16,2,2.0,0.06733247811976772,-0.0013738361251736109
adult,16,3,2.0,0.07758018076836812,0.001050001928282418
adult,16,4,2.0,0.06718677539149422,-0.00010058338362506358
adult,16,5,2.0,0.09142997126516746,-4.416809203233729e-05
adult,16,6,2.0,0.08015985240612909,0.0006819996393589989
adult,16,7,2.0,0.09246526386451598,-0.0015848397388792401
adult,16,8,2.0,0.08878549479633875,-0.00022325081326612928
adult,16,9,2.0,0.07069481842678244,7.849933760895045e-05
adult,16,10,2.0,0.07255601736231586,-0.0017320015676414169
adult,16,11,2.0,0.07149483901238882,0.00020116676725012717
adult,16,12,2.0,0.06337349842530733,-7.849933760895045e-05
adult,16,13,2.0,0.07477325925853938,-0.0006133371482056615
adult,16,14,2.0,0.07472610191214962,-0.0019994204729399945
adult,16,15,2.0,0.08552720669981004,0.0016535022300325775
adult,16,16,2.0,0.08483909385346647,0.0004121703809556454
adult,16,17,2.0,0.06765434453044951,0.0008930032530646281
adult,16,18,2.0,0.062331672456970764,-0.0006035003017501595
adult,16,19,2.0,0.08030666428437813,0.0002453348592822424
adult,17,0,0.0,0.048317686857912046,0.0013600936954852871
adult,17,1,0.0,0.04609840698754835,0.0006500105143125712
adult,17,2,0.0,0.04766734781999153,0.0013497517485869803
adult,17,3,0.0,0.04775423228452516,0.0009439899307740474
adult,17,4,0.0,0.044593091372547,0.0007307670749692186
adult,17,5,0.0,0.0428296967210785,0.0003250052571562856
adult,17,6,0.0,0.0440651688259628,-0.0010350884383290015
adult,17,7,0.0,0.04631755608655062,0.0003250052571563966
adult,17,8,0.0,0.046985162854078555,-0.0005175442191645008
adult,17,9,0.0,0.05161161641617614,0.0008218655825240617
adult,17,10,0.0,0.04567323196430776,0.0
adult,17,11,0.0,0.04351611318458727,0.0013497517485870913
adult,17,12,0.0,0.048364099837149385,-0.00010144045445314998
adult,17,13,0.0,0.03891789446867723,0.0002132228558048288
adult,17,14,0.0,0.04684266105064119,-0.0005072022722660829
adult,17,15,0.0,0.04281460725852842,0.0002235648027031356
adult,17,16,0.0,0.0485572125899697,-0.000202880908906522
adult,17,17,0.0,0.050107025832517235,0.000202880908906522
adult,17,18,0.0,0.04341979186999381,-0.000608642726719455
adult,17,19,0.0,0.047667408774644586,0.0
adult,17,0,0.5,0.05160608432260453,0.0006293266205160686
adult,17,1,0.5,0.05877650356638889,0.0009543318776723542
adult,17,2,0.5,0.059335388490186866,0.0005175442191645008
adult,17,3,0.5,0.04190839656592518,-0.0006189846736176507
adult,17,4,0.5,0.05131678481577455,0.0010454303852271973
adult,17,5,0.5,0.048594113907033665,0.0002235648027031356
adult,17,6,0.5,0.04620829614163346,-0.0019583944753063243
adult,17,7,0.5,0.052337633555363576,-0.000101440454453261
adult,17,8,0.5,0.03530979859495447,-0.0004161037647112398
adult,17,9,0.5,0.05416124438189578,-0.0006293266205160686
adult,17,10,0.5,0.03542450408749887,-9.109850755495419e-05
adult,17,11,0.5,0.046455501862623844,1.0341946898306809e-05
adult,17,12,0.5,0.05132915265161829,0.00011178240135167883
adult,17,13,0.5,0.03577194670187885,-1.0341946898195786e-05
adult,17,14,0.5,0.045082331107413866,-0.0003146633102579788
adult,17,15,0.5,0.05744252360273452,-0.0010247464914306947
adult,17,16,0.5,0.04569554912898008,-0.0006189846736177618
adult,17,17,0.5,0.03531103594056997,-0.0001117824013515678
adult,17,18,0.5,0.05383946685795204,-0.0004968603253678872
adult,17,19,0.5,0.04687224453093334,0.000405761817813044
adult,17,0,1.0,0.054899270629207464,-0.0009543318776723542
adult,17,1,1.0,0.07315408097920602,0.0012483112941339414
adult,17,2,1.0,0.07026464908066801,0.0004264457116095466
adult,17,3,1.0,0.04670306862539493,0.000101440454453261
adult,17,4,1.0,0.06024386074869894,0.001573316551290116
adult,17,5,1.0,0.05749049800344547,0.0007411090218676364
adult,17,6,1.0,0.05607302569234195,-0.0008115236356258659
adult,17,7,1.0,0.05901667230643654,0.0006396685674142644
adult,17,8,1.0,0.03375917495530353,-0.0006293266205160686
adult,17,9,1.0,0.060699229529315855,-1.0341946898306809e-05
adult,17,10,1.0,0.032117871004954925,0.000507202272266305
adult,17,11,1.0,0.05368425245519547,-0.000304321363359783
adult,17,12,1.0,0.05502711008108239,0.00011178240135145678
adult,17,13,1.0,0.04153906560175907,0.0008218655825240617
adult,17,14,1.0,0.05934168332351797,-0.0009543318776723542
adult,17,15,1.0,0.07284474435459798,-0.001968736422204742
adult,17,16,1.0,0.05187577670490902,0.0
adult,17,17,1.0,0.02688190292807307,0.0006189846736177618
adult,17,18,1.0,0.06652790303400336,0.0007514509687658322
adult,17,19,1.0,0.056568138227304755,-0.0005485700598595322
adult,17,0,1.5,0.06820225324795927,-0.001471876096836855
adult,17,1,1.5,0.0898931272891586,0.0009336479838757406
adult,17,2,1.5,0.0808845802489624,0.00012212434824987461
adult,17,3,1.5,0.05857958086108683,-0.0008218655825242838
adult,17,4,1.5,0.07195942838347753,0.0017658555132983311
adult,17,5,1.5,0.07457199830059463,0.0001324662951480704
adult,17,6,1.5,0.06880913961197012,0.00021322285580471778
adult,17,7,1.5,0.06943680968712783,0.0025980630427208107
adult,17,8,1.5,0.04167709422244811,-0.000405761817813044
adult,17,9,1.5,0.07735201557101125,-0.00039541987091462616
adult,17,10,1.5,0.04265933824002205,-0.0005278861660628076
adult,17,11,1.5,0.07039426075777364,-1.0341946898306809e-05
adult,17,12,1.5,0.0700670520731694,0.0004367876585079644
adult,17,13,1.5,0.05278603757512408,-0.00045747155230457803
adult,17,14,1.5,0.07594552411596303,-0.0004471296054062712
adult,17,15,1.5,0.08991561699064761,-0.0028112858985256395
adult,17,16,1.5,0.06676686438741719,0.0006396685674144864
adult,17,17,1.5,0.02772093055049188,-0.000202880908906522
adult,17,18,1.5,0.08208089095720364,0.0004367876585078534
adult,17,19,1.5,0.0691485014798158,0.000608642726719455
adult,17,0,2.0,0.08737701419589955,-0.0012586532410321372
adult,17,1,2.0,0.1097746410207399,0.0001221243482497636
adult,17,2,2.0,0.09554850420900687,0.00025459064339805604
adult,17,3,2.0,0.07401203465001316,0.0014615341499386592
adult,17,4,2.0,0.08717897292279345,0.001867295967751481
adult,17,5,2.0,0.09485145299656186,-0.000608642726719455
adult,17,6,2.0,0.08512905073206462,2.0683893796502595e-05
adult,17,7,2.0,0.0880079722794393,0.003542052973494858
adult,17,8,2.0,0.060640897937835746,-0.000101440454453261
adult,17,9,2.0,0.0972021332485359,-0.0009233060369775448
adult,17,10,2.0,0.053321988290782114,0.00029397941646136516
adult,17,11,2.0,0.09028910009109588,0.000202880908906522
adult,17,12,2.0,0.0887222608040649,-0.00028363746956305835
adult,17,13,2.0,0.06926497726874535,7.041461375822955e-05
adult,17,14,2.0,0.09567909736851832,0.0027595761640341054
adult,17,15,2.0,0.10961590330108312,-0.0013497517485870913
adult,17,16,2.0,0.0851930943978077,-0.0001117824013515678
adult,17,17,2.0,0.036283261057200415,0.00021322285580471778
adult,17,18,2.0,0.10122306643867558,-0.00030432136335967197
adult,17,19,2.0,0.0853358269949589,0.001979078369103049
adult,18,0,0.0,0.021683060693876936,-0.00040290088638195165
adult,18,1,0.0,0.03143137106933537,0.0004462179505914099
adult,18,2,0.0,0.030129049548738976,-2.165853210467361e-05
adult,18,3,0.0,0.02759667068994671,0.0
adult,18,4,0.0,0.026127700942821346,0.00032383419689119286
adult,18,5,0.0,0.031208592408685714,-0.000122383753700106
adult,18,6,0.0,0.03007764446969074,-0.0006260098616776011
adult,18,7,0.0,0.032112316874175116,-0.0008491188369734726
adult,18,8,0.0,0.02630643888955062,-0.0007267350832731445
adult,18,9,0.0,0.025350511619993885,-0.00012238375370032806
adult,18,10,0.0,0.03072489917223708,-0.0002014504431908648
adult,18,11,0.0,0.02188044261143999,0.00030217566478651925
adult,18,12,0.0,0.029847831218068648,-0.0004462179505912989
adult,18,13,0.0,0.030928659472724877,-7.906668949075879e-05
adult,18,14,0.0,0.026548666922422737,-0.0005252846400820577
adult,18,15,0.0,0.024634615567205656,0.00020145044319108685
adult,18,16,0.0,0.023735081937981777,0.00032383419689119286
adult,18,17,0.0,0.03272469427370744,-0.0010505692801643374
adult,18,18,0.0,0.028265877684402613,-0.00032383419689119286
adult,18,19,0.0,0.024545010152906447,-0.00020145044319097583
adult,18,0,0.5,0.013640058143602241,-0.0003021756647864082
adult,18,1,0.5,0.02452991243535774,2.1658532104784634e-05
adult,18,2,0.5,0.040364044017095944,-7.906668949075879e-05
adult,18,3,0.5,0.02250936995290197,0.00010072522159554342
adult,18,4,0.5,0.020223507321596494,0.0004462179505915209
adult,18,5,0.5,0.03610283554934216,-0.0007483936153778181
adult,18,6,0.5,0.04337515797511394,-0.0001007252215954324
adult,18,7,0.5,0.036534777148769494,-0.0011512945017598808
adult,18,8,0.5,0.018493289747286486,0.0005469431721868423
adult,18,9,0.5,0.030765822165229034,0.0006476683937823857
adult,18,10,0.5,0.03649317686426547,-0.0005252846400822797
adult,18,11,0.5,0.02709298518580402,-0.00020145044319097583
adult,18,12,0.5,0.02411057260610668,-0.00034549272899586647
adult,18,13,0.5,0.03993886420088544,-0.0006260098616777121
adult,18,14,0.5,0.03282243672387095,0.00022310897529564944
adult,18,15,0.5,0.03549370337188119,-0.0002014504431908648
adult,18,16,0.5,0.021680542969,0.00020145044319097583
adult,18,17,0.5,0.03519027025726927,-0.0011729530338644434
adult,18,18,0.5,0.03097833628236887,-0.0007267350832731445
adult,18,19,0.5,0.019681705491223868,-0.0012736782554599868
adult,18,0,1.0,0.020468240407496143,-7.906668949075879e-05
adult,18,1,1.0,0.02767893103166691,-0.00040290088638195165
adult,18,2,1.0,0.05439558091146775,-0.0008274603048685769
adult,18,3,1.0,0.0361914383155585,0.0014751286986509626
adult,18,4,1.0,0.033197238921092866,0.00032383419689119286
adult,18,5,1.0,0.03997442810106967,7.906668949075879e-05
adult,18,6,1.0,0.05846851572211401,0.0
adult,18,7,1.0,0.04343487470409478,0.0012303611912505286
adult,18,8,1.0,0.022168954776303252,-0.00040290088638195165
adult,18,9,1.0,0.03569103404824841,0.00028051713268184564
adult,18,10,1.0,0.043741562500292284,0.0019787548066284577
adult,18,11,1.0,0.03602342187381853,-0.00022310897529576046
adult,18,12,1.0,0.024991403520035274,-0.00042455941848662526
adult,18,13,1.0,0.049155828769720154,-0.0001797919110861912
adult,18,14,1.0,0.041307084885193524,0.00032383419689119286
adult,18,15,1.0,0.045673798878404226,0.0
adult,18,16,1.0,0.027924068609549667,0.0006476683937823857
adult,18,17,1.0,0.03716522587309225,-0.0013960620091602038
adult,18,18,1.0,0.03471220205256255,0.0003021756647864082
adult,18,19,1.0,0.02627890459168072,-0.00032383419689119286
adult,18,0,1.5,0.037543415535438704,0.0012736782554599868
adult,18,1,1.5,0.04396569466941909,0.0008707773690780352
adult,18,2,1.5,0.07083368649614659,-0.0016191709844559643
adult,18,3,1.5,0.05332424152750076,0.0012162700980740127
adult,18,4,1.5,0.04913824709742316,0.0007483936153778181
adult,18,5,1.5,0.057337933968099684,0.0009855936838500945
adult,18,6,1.5,0.076023647332371,0.0006260098616777121
adult,18,7,1.5,0.04928527565162882,0.00020145044319097583
adult,18,8,1.5,0.03833900779167252,-0.0005036261079774951
adult,18,9,1.5,0.05111461338578258,0.0014751286986510737
adult,18,10,1.5,0.04996416557959627,0.0026838313577968176
adult,18,11,1.5,0.04528628712916862,0.0008274603048685769
adult,18,12,1.5,0.04336661978180055,-0.0008491188369732505
adult,18,13,1.5,0.0587656712634555,0.00032383419689119286
adult,18,14,1.5,0.051462956586679307,-0.00028051713268184564
adult,18,15,1.5,0.056363775107395986,-0.00032383419689119286
adult,18,16,1.5,0.04428792501363104,0.0005036261079774951
adult,18,17,1.5,0.04865596736783251,-0.0013960620091602038
adult,18,18,1.5,0.051493736359546856,0.00048196757587271044
adult,18,19,1.5,0.043263806346894466,0.0004245594184867363
adult,18,0,2.0,0.057850783525275534,0.0004462179505914099
adult,18,1,2.0,0.06343061974157362,0.0004462179505912989
adult,18,2,2.0,0.09046070370819426,-0.0005469431721868423
adult,18,3,2.0,0.07369394062484176,0.000949844058568905
adult,18,4,2.0,0.07009174849319504,0.001518445762860532
adult,18,5,2.0,0.07743472384892362,0.0003379252900678198
adult,18,6,2.0,0.09682321448253564,-0.0014967872307558583
adult,18,7,2.0,0.06689981476606592,-0.000122383753700106
adult,18,8,2.0,0.05765148645413225,-0.0009281855264641203
adult,18,9,2.0,0.07102172886116996,0.0016765791418419385
adult,18,10,2.0,0.06996644059720723,0.002583106136201385
adult,18,11,2.0,0.060540811775670667,-0.00010072522159554342
adult,18,12,2.0,0.06453500136878414,-0.0024466312893246522
adult,18,13,2.0,0.07079150788672152,0.0013744034770555302
adult,18,14,2.0,0.06425597928231049,0.00032383419689119286
adult,18,15,2.0,0.07725354091023734,0.0010505692801643374
adult,18,16,2.0,0.06380893034432013,0.0005469431721869533
adult,18,17,2.0,0.0685428180554023,-0.0014177205412649885
adult,18,18,2.0,0.07148711876691392,-0.0003671512611005401
adult,18,19,2.0,0.06340043892925651,0.0011296359696550962
adult,19,0,0.0,0.027181925486976448,0.00010090817356211979
adult,19,1,0.0,0.02648830715136638,0.00030272452068624833
adult,19,2,0.0,0.026256377129181385,0.0
adult,19,3,0.0,0.024621889497418357,0.0005566746040871484
adult,19,4,0.0,0.023008955832443265,-0.001162123645459534
adult,19,5,0.0,0.024400423788043673,0.00021919425921645974
adult,19,6,0.0,0.027714930665158302,-0.0011447457333673139
adult,19,7,0.0,0.024385506290657635,-0.0003201024327785795
