dataset,target_heterogeneity,measured_heterogeneity,seed,draw,weighted,uniform_l2,gain
credit,2.0,6.59927789780676,11,3,0.648285352643116,0.6229236046482938,0.02536174799482227
credit,2.0,6.667035635824275,11,4,0.6464709886405107,0.6280266747469914,0.018444313893519304
credit,2.0,6.255651392170447,11,5,0.6501272925273714,0.6257705322193536,0.02435676030801781
credit,2.0,6.593951043644116,11,6,0.6547977760615868,0.6282498619996448,0.026547914061942013
credit,2.0,6.313563448150678,11,7,0.652644035199726,0.6288964438562307,0.023747591343495356
credit,2.0,6.553829353979999,11,8,0.6484061382299928,0.6286266517509637,0.019779486479029162
credit,2.0,6.392437713792318,11,9,0.651411264279993,0.6256635345733019,0.025747729706691036
credit,2.0,6.193670950685594,11,10,0.650062303753658,0.6286916405246772,0.021370663228980846
credit,2.0,6.2028908397363045,11,11,0.648536760827283,0.6285708549378002,0.01996590588948277
credit,2.0,5.751991741847168,11,12,0.6505881000233669,0.6291104391483342,0.021477660875032667
credit,2.0,6.33697080523089,11,13,0.6499599020878812,0.6260449203048957,0.023914981782985567
credit,2.0,5.890556199467897,11,14,0.6511138962930758,0.6282964668522583,0.02281742944081755
credit,2.0,6.2610925671796345,11,15,0.6521694397629054,0.626365913243051,0.025803526519854403
credit,2.0,6.123801929167548,11,16,0.6490435281260285,0.6300734179628003,0.01897011016322825
credit,2.0,5.9387355185118,11,17,0.6474247754944267,0.626640301328593,0.020784474165833622
credit,2.0,5.969240816722408,11,18,0.6509228809023473,0.6288406470430672,0.022082233859280098
credit,2.0,6.5416755138233205,11,19,0.6494853066510607,0.6227700021496287,0.026715304501432002
credit,2.0,6.551370849067542,12,0,0.6595194604286905,0.6372278272575818,0.022291633171108716
credit,2.0,5.437386466399019,12,1,0.6532440122036983,0.635613670606255,0.017630341597443366
credit,2.0,6.807542579637334,12,2,0.6489877313128651,0.6367348478996613,0.012252883413203852
credit,2.0,6.470788217890352,12,3,0.6517322572181483,0.6366232542733343,0.015109002944813987
credit,2.0,5.602455323071804,12,4,0.6540304086181242,0.637386025736522,0.016644382881602193
credit,2.0,6.138734648501639,12,5,0.6529466442167813,0.6355532778128166,0.017393366403964716
credit,2.0,6.2553155532919895,12,6,0.6536628108273554,0.6336831169970478,0.01997969383030762
credit,2.0,6.7831592543789405,12,7,0.6576309156918216,0.635883462711522,0.021747452980299675
credit,2.0,6.288614188068043,12,8,0.657412324419443,0.6370092359852032,0.02040308843423977
credit,2.0,6.147168665591702,12,9,0.6481363461247258,0.6413725145220882,0.006763831602637604
credit,2.0,6.602667274856248,12,10,0.6544675911628814,0.636302261335179,0.01816532982770247
credit,2.0,6.790669148697687,12,11,0.6511230882536259,0.6366278502536095,0.014495238000016397
credit,2.0,6.779973765056021,12,12,0.6588636866115547,0.638883992781247,0.019979693830307732
credit,2.0,6.7029532438695805,12,13,0.6590356730313198,0.6336739250364978,0.025361747994822048
credit,2.0,6.1179592760160375,12,14,0.6544538032220564,0.6331947336194022,0.021259069602654224
credit,2.0,6.686619324345909,12,15,0.650039323852283,0.6335157265575575,0.016523597294725523
credit,2.0,6.724086185276008,12,16,0.6509320728628973,0.6358230699180836,0.015109002944813765
credit,2.0,5.931389584209736,12,17,0.6529932490693946,0.6359254715838603,0.01706777748553434
credit,2.0,5.966696013562047,12,18,0.6505414951707535,0.6347996983101789,0.01574179686057464
credit,2.0,5.664712539664538,12,19,0.6555421636036742,0.6364046630009558,0.01913750060271846
credit,2.0,6.572969657712603,13,0,0.6434796505313356,0.6286358437115137,0.014843806819821892
credit,2.0,6.748762701623588,13,1,0.6426006894615462,0.630849977366813,0.011750712094733218
credit,2.0,6.676794982520769,13,2,0.642581660490583,0.6320689603457209,0.010512700144862053
credit,2.0,6.38109307146188,13,3,0.6488242918037868,0.6301384067365138,0.018685885067272978
credit,2.0,6.760613480736746,13,4,0.6432748471997821,0.6348692830641675,0.008405564135614663
credit,2.0,5.976705265567098,13,5,0.6452657936024278,0.6336411081247094,0.011624685477718333
credit,2.0,6.7107296398655185,13,6,0.6432144544063436,0.6284730492522985,0.014741405154045095
credit,2.0,5.945652046596405,13,7,0.6413771105023632,0.6296500233588682,0.011727087143495019
credit,2.0,6.462261362916287,13,8,0.640516533353674,0.633571523370721,0.006945009982952999
credit,2.0,6.01880978926036,13,9,0.6445076181195152,0.6319757506404942,0.01253186747902102
credit,2.0,6.801681402082206,13,10,0.6419396746142723,0.6286824485641271,0.013257226050145121
credit,2.0,6.829354808548932,13,11,0.6418884737813839,0.6336923089575979,0.008196164823786045
credit,2.0,6.483275054780402,13,12,0.6393999520405427,0.6364322388826059,0.0029677131579367577
credit,2.0,6.412057395603129,13,13,0.6453773872287545,0.6296546193391432,0.015722767889611244
credit,2.0,6.111167563943646,13,14,0.642162861866926,0.6328409237694586,0.009321938097467397
credit,2.0,6.265165401717998,13,15,0.643549235285324,0.6301384067365138,0.01341082854881026
credit,2.0,6.724941968570148,13,16,0.639172168807614,0.6329387294549602,0.006233439352653747
credit,2.0,6.558452629651828,13,17,0.6438236233708661,0.6325619397036415,0.011261683667224576
credit,2.0,6.449985117434781,13,18,0.641753900253682,0.6341760963549683,0.007577803898713653
credit,2.0,6.259334461996121,13,19,0.6455309897274197,0.630031409090462,0.015499580636957777
credit,2.0,6.115124888611349,14,0,0.6460981498196038,0.6283982234681719,0.017699926351431916
credit,2.0,6.230870354420437,14,1,0.6498430674314163,0.6332269054813273,0.01661616195008897
credit,2.0,6.039835839826902,14,2,0.6501732523301217,0.6236069543470797,0.026566297983041998
credit,2.0,6.1792463602748935,14,3,0.6478475250484956,0.6304357747234308,0.017411750325064812
credit,2.0,6.827466420679171,14,4,0.6473355167196118,0.6301101858050004,0.017225330914611314
credit,2.0,6.285766946018558,14,5,0.6522436204971689,0.629091410177371,0.02315221031979786
credit,2.0,6.810182087806702,14,6,0.6449769725261976,0.6315103471642237,0.01346662536197385
credit,2.0,6.662740637083604,14,7,0.6530109879406316,0.6283890315076219,0.024621956433009684
credit,2.0,6.277605483619636,14,8,0.6550577311564405,0.6297937888471201,0.025263942309320386
credit,2.0,6.269790942054757,14,9,0.6435584272458741,0.6301613866378888,0.0133970406079853
credit,2.0,6.379218253421271,14,10,0.6482663236721529,0.6295797935550166,0.01868653011713628
credit,2.0,5.814093896595898,14,11,0.6546717494445717,0.6294681999286897,0.025203549515881996
credit,2.0,6.485198825590425,14,12,0.6501266474775084,0.6286030267997254,0.021523620677783017
credit,2.0,6.213613083947892,14,13,0.6498522593919663,0.6279144360708013,0.021937823321165006
credit,2.0,6.754570261429175,14,14,0.6531783783801217,0.633873487337913,0.01930489104220867
credit,2.0,6.498522967299498,14,15,0.6449585886050975,0.6265608795641914,0.018397709040906096
credit,2.0,6.47436314724676,14,16,0.645451567963018,0.630598569182646,0.01485299878037194
credit,2.0,6.213666385355835,14,17,0.6491590726827672,0.6283890315076219,0.02077004117514525
credit,2.0,6.196380374907411,14,18,0.6468379413814163,0.6281750362155183,0.01866290516589797
credit,2.0,6.20133791430255,14,19,0.6474379183853887,0.6294636039484147,0.017974314436973948
credit,2.0,6.519400899903816,15,0,0.6472895569168616,0.6350694904154459,0.012220066501415716
credit,2.0,6.278287743218178,15,1,0.6436240610694508,0.6379302059273309,0.005693855142119952
credit,2.0,6.320536244423808,15,2,0.6433496729839088,0.6338971122891514,0.009452560694757417
credit,2.0,6.157474929465914,15,3,0.6358460498194586,0.6330923319536255,0.0027537178658331163
credit,2.0,6.1716633469939834,15,4,0.6455080098260446,0.6310455887378164,0.014462421088228261
credit,2.0,6.3383712061241475,15,5,0.6436286570497258,0.6325947566154297,0.011033900434296084
credit,2.0,6.185128662716011,15,6,0.6405493502654622,0.6366462341747094,0.0039031160907527784
credit,2.0,6.134848891107787,15,7,0.6403025380615703,0.6346927006641272,0.00560983739744314
credit,2.0,6.304581718121606,15,8,0.6472711729957615,0.6346972966444022,0.012573876351359314
credit,2.0,5.783407786446517,15,9,0.6408979190852677,0.6343763037062469,0.006521615379020851
credit,2.0,5.9218848597091664,15,10,0.6427214750484231,0.6334087289115058,0.00931274613691735
credit,2.0,6.4689866507917335,15,11,0.6448522360089088,0.6332551264128407,0.01159710959606819
credit,2.0,6.326999196630773,15,12,0.6396605521852596,0.6342739020404702,0.005386650144789451
credit,2.0,6.483688360905019,15,13,0.6483365534760044,0.6308224014851629,0.017514151990841498
credit,2.0,6.413301729004341,15,14,0.6467361847655027,0.6320735563259959,0.01466262843950672
credit,2.0,6.257984205036351,15,15,0.6397583578707614,0.631520184174637,0.008238173696124451
credit,2.0,6.5684479897924755,15,16,0.6423775022088927,0.6353346865404379,0.007042815668454772
credit,2.0,6.0368275373734015,15,17,0.6419587035852354,0.6355020769799282,0.006456626605307214
credit,2.0,5.713758682129678,15,18,0.6466291871194508,0.633022747199637,0.013606439919813806
credit,2.0,5.841720838314793,15,19,0.643530851364224,0.6374976193628488,0.006033232001375288
credit,2.0,6.255747657336162,16,0,0.6414138783445633,0.6444006204734634,-0.002986742128900044
credit,2.0,6.828409182968556,16,1,0.6400229089458902,0.6416002977550168,-0.001577388809126612
credit,2.0,6.761454133150469,16,2,0.6417952640761572,0.6424142700510929,-0.0006190059749356935
credit,2.0,6.653275045275462,16,3,0.6401253106116669,0.6433214520523954,-0.0031961414407285504
credit,2.0,6.36856622769292,16,4,0.635785011976157,0.6402093283563436,-0.004424316380186588
credit,2.0,6.044074724578125,16,5,0.6418838778011089,0.6398791434576383,0.0020047343434705933
credit,2.0,6.544454073895056,16,6,0.6376551727919257,0.6409025150655427,-0.0032473422736170043
credit,2.0,6.066153676602347,16,7,0.6406648948222009,0.6439122370958178,-0.0032473422736168933
credit,2.0,5.82387408321562,16,8,0.6421024690734874,0.6426886581366348,-0.0005861890631473354
credit,2.0,6.544632211644632,16,9,0.6375855880379373,0.6419816834866106,-0.004396095448673254
credit,2.0,6.272562446602124,16,10,0.6364132099116426,0.6398371345852999,-0.0034239246736572637
credit,2.0,6.753807843463365,16,11,0.6432282423471687,0.6434796505313356,-0.00025140818416691246
credit,2.0,5.730533463875914,16,12,0.6400045250247901,0.6422422836313275,-0.00223775860653741
credit,2.0,6.807010561422647,16,13,0.6304075537919176,0.6427910598024116,-0.012383506010493983
credit,2.0,6.079379500966718,16,14,0.6373249878932203,0.6380975963668212,-0.0007726084736008332
credit,2.0,6.246378651887872,16,15,0.6385111539603401,0.6431724455340053,-0.004661291573665238
credit,2.0,6.50869865968013,16,16,0.6409812917800812,0.6446704125787304,-0.003689120798649137
credit,2.0,6.277815082819498,16,17,0.6414092823642883,0.6448844078708339,-0.0034751255065456066
credit,2.0,6.074535032239059,16,18,0.64435401562085,0.6427490509300733,0.0016049646907767556
credit,2.0,5.637981571155169,16,19,0.637548175145874,0.6404745244813356,-0.002926349335461542
credit,2.0,6.082475402068867,17,0,0.6518950516773634,0.6311991912364816,0.020695860440881786
credit,2.0,6.615581457790399,17,1,0.6569889298155109,0.6322691676969994,0.024719762118511568
credit,2.0,6.443553282596436,17,2,0.647475976327315,0.6292640416469993,0.018211934680315678
credit,2.0,6.309656752980173,17,3,0.6480201565181241,0.6303294221272422,0.017690734390881868
credit,2.0,6.7054910736695,17,4,0.6511834810470642,0.6312129791773067,0.019970501869757573
credit,2.0,6.5341341283368255,17,5,0.6524300399076224,0.6302874132549039,0.02214262665271849
credit,2.0,6.806447600399992,17,6,0.6439030451352679,0.6285570669969752,0.015345978138292637
credit,2.0,6.454403291646932,17,7,0.64296369127204,0.6338367194957129,0.009126971776327153
credit,2.0,6.489640557905889,17,8,0.6533372219089251,0.6315851729483504,0.0217520489605747
credit,2.0,6.251840472396565,17,9,0.6518904556970885,0.6328179438680834,0.019072511829005045
credit,2.0,6.386280806800805,17,10,0.652099855008917,0.6352788897272745,0.016820965281642453
credit,2.0,6.077684201200823,17,11,0.6478573620589089,0.6275474833298957,0.02030987872901313
credit,2.0,6.237859257775975,17,12,0.646094198889192,0.6310409927575413,0.01505320613165062
credit,2.0,6.714354203954191,17,13,0.6471641753497097,0.6320597683851709,0.015104406964538852
credit,2.0,6.3050060902780585,17,14,0.6479177548523474,0.6326505534285932,0.015267201423754151
credit,2.0,6.472004725744923,17,15,0.6474523513760768,0.6284126564588601,0.019039694917216687
credit,2.0,6.820924855652937,17,16,0.6502342901734233,0.6318457730930673,0.018388517080355937
credit,2.0,6.769394171152625,17,17,0.6534534115155269,0.6310921935904298,0.022361217925097154
credit,2.0,6.293413073152648,17,18,0.6447124214510687,0.6323807613233262,0.01233166012774245
credit,2.0,6.612829432028806,17,19,0.6511834810470642,0.6323853573036013,0.018798123743462902
credit,2.0,6.092425165602159,18,0,0.6547183542971851,0.6366974350075978,0.018020919289587267
credit,2.0,5.790638312005801,18,1,0.6529971999998065,0.6375068113233988,0.01549038867640773
credit,2.0,6.320898755676117,18,2,0.6532578001445234,0.6375022153431238,0.015755584801399602
credit,2.0,6.627990368143199,18,3,0.6542391628800897,0.635892654672072,0.018346508208017642
credit,2.0,6.705879189953117,18,4,0.659179438519572,0.6378278042615542,0.021351634258017782
credit,2.0,6.472556464663035,18,5,0.6546487695431966,0.632347944411538,0.022300825131658653
credit,2.0,6.5594978111224425,18,6,0.6556255362984877,0.6354646640878648,0.020160872210622904
credit,2.0,6.389632781311364,18,7,0.654015975627436,0.6386325845970802,0.015383391030355797
credit,2.0,6.3431532672994,18,8,0.6531271775472334,0.6374044096576221,0.015722767889611244
credit,2.0,6.311883744092638,18,9,0.6564907094274521,0.6363810380497175,0.020109671377734673
credit,2.0,5.7598209605159685,18,10,0.6538347972471207,0.6356832553602434,0.018151541886877287
credit,2.0,6.710840656652249,18,11,0.6498712883629296,0.6384835780786899,0.011387710284239683
credit,2.0,6.51500966542836,18,12,0.6571235033432128,0.6376184049497257,0.01950509839348713
credit,2.0,6.001154964140832,18,13,0.6541971540077512,0.6340087059154782,0.020188448092273048
credit,2.0,6.134181000162485,18,14,0.6580490692656156,0.6381487971997095,0.019900272065906055
credit,2.0,6.3059447544522325,18,15,0.6548069680221369,0.6352972736483746,0.019509694373762265
credit,2.0,6.328336225625762,18,16,0.6516994403063601,0.6337481057707612,0.01795133453559883
credit,2.0,6.059127423143391,18,17,0.6521596027524923,0.6374510145102354,0.014708588242256848
credit,2.0,6.405637314056724,18,18,0.6501272925273714,0.6364880356957694,0.013639256831602053
credit,2.0,6.302878800855091,18,19,0.6542345668998145,0.6361624467773389,0.01807212012247561
credit,2.0,6.410558336733255,19,0,0.6475599940719917,0.6371720304444184,0.010387963627573327
credit,2.0,5.765844494743646,19,1,0.6468668073627927,0.6357206682523067,0.011146139110486009
credit,2.0,6.41706507872132,19,2,0.6479505717641356,0.6381954020523228,0.009755169711812783
credit,2.0,6.518098400944094,19,3,0.6504765063970401,0.6387349862628569,0.011741520134183281
credit,2.0,5.919463831353316,19,4,0.6436102731286257,0.6347064886049523,0.008903784523673464
credit,2.0,6.15731341229349,19,5,0.6426709192653979,0.6380792124457211,0.0045917068196768
credit,2.0,6.42955048513645,19,6,0.6486667383747098,0.6381954020523228,0.010471336322386948
credit,2.0,6.785595420037705,19,7,0.648015560537849,0.6375488201957371,0.010466740342111924
credit,2.0,6.735622193171173,19,8,0.6433175011219836,0.6360508531510122,0.007266647970971429
credit,2.0,6.75525927082602,19,9,0.6450104344878489,0.6378324002418292,0.007178034246019704
credit,2.0,5.952217005685057,19,10,0.6417821211851953,0.6393861640997176,0.0023959570854776846
credit,2.0,6.744037589333919,19,11,0.6446664616483185,0.631943578778569,0.012722882869749541
credit,2.0,6.323362194770988,19,12,0.6388885887615221,0.6358368578589086,0.0030517309026134587
credit,2.0,6.450261918726256,19,13,0.6460384020760285,0.6349158879167809,0.011122514159247587
credit,2.0,6.359016228289037,19,14,0.6430057001443783,0.6400793508089168,0.002926349335461542
credit,2.0,6.38366514185688,19,15,0.6453780322786177,0.6420702972115624,0.003307735067055284
credit,2.0,6.50190350430663,19,16,0.6456241994326464,0.63712082961153,0.008503369821116324
credit,2.0,6.730800409971427,19,17,0.6478389781378088,0.6359904603575737,0.011848517780235102
credit,2.0,6.374382688756019,19,18,0.6449638296352356,0.6349204838970559,0.010043345738179665
credit,2.0,6.168600848794683,19,19,0.6400005740943782,0.6347530934575656,0.005247480636812574
coil2000,0.0,5.322742318144505,0,0,0.6447488584474885,0.6268101761252446,0.017938682322243937
coil2000,0.0,5.33963242285821,0,1,0.6376060013046314,0.6205805609915199,0.017025440313111484
coil2000,0.0,5.294563111113022,0,2,0.6380626223091976,0.6281800391389432,0.009882583170254478
coil2000,0.0,5.388535762544471,0,3,0.640802348336595,0.6339530332681018,0.006849315068493178
coil2000,0.0,5.413163811538617,0,4,0.64337899543379,0.6281800391389432,0.0151989562948468
coil2000,0.0,5.303176791383763,0,5,0.654631441617743,0.6205805609915199,0.03405088062622308
